example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	81
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	83
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	263
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	264
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	265
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	421
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	422
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	423
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	551
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	552
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	553
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	581
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	582
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	583
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	626
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	627
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	628
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	689
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	690
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	693
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	807
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	848
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	993
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	994
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	0
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	34
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	1
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	58
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	2
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	141
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	156
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	160
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	170
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	172
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	174
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	176
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	177
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	180
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	181
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	182
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	189
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	190
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	191
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	194
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	195
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	199
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	212
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	213
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	214
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	222
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	223
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	224
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	227
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	228
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	232
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	237
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	239
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	240
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	243
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	244
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	245
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	253
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	256
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	257
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	260
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	269
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	284
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	285
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	288
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	289
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	296
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	298
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	300
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	302
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	304
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	3
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	312
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	315
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	4
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	323
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	325
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	5
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	337
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	338
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	339
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	346
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	347
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	351
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	356
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	358
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	359
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	362
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	363
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	376
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	381
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	383
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	384
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	387
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	388
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	396
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	408
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	409
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	410
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	411
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	412
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	414
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	416
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	418
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	419
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	427
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	428
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	429
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	436
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	437
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	438
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	441
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	442
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	6
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	446
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	450
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	7
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	454
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	455
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	8
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	471
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	473
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	474
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	477
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	478
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	479
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	486
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	487
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	489
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	491
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	493
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	9
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	497
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	10
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	11
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	510
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	12
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	13
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	532
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	533
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	534
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	541
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	542
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	544
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	548
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	549
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	557
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	558
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	559
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	566
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	567
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	568
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	571
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	572
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	574
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	576
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	578
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	579
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	587
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	588
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	589
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	596
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	597
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	598
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	601
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	602
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	605
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	606
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	609
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	610
