example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	81
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	613
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	614
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	14
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	631
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	633
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	637
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	654
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	671
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	676
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	678
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	686
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	688
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	700
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	701
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	709
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	713
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	717
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	15
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	16
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	735
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	736
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	737
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	744
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	745
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	746
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	749
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	750
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	17
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	754
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	758
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	18
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	762
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	763
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	19
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	779
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	780
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	783
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	784
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	787
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	788
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	791
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	792
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	20
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	809
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	812
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	21
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	816
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	22
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	832
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	852
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	853
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	854
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	855
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	856
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	857
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	860
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	875
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	876
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	877
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	880
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	881
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	884
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	888
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	23
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	892
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	894
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	24
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	906
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	907
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	912
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	925
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	926
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	933
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	934
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	935
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	938
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	939
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	940
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	943
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	944
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	945
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	953
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	954
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	957
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	958
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	961
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	962
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	965
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	966
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	25
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	983
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	986
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	26
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	990
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	992
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	27
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1009
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1010
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1011
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1018
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1019
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1020
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1023
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1024
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1027
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1028
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1031
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1032
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1035
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1036
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1048
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1058
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1059
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1060
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1063
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1064
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1065
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1068
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1069
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1071
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1073
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1075
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1077
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1079
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1081
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1082
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1089
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1090
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1092
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1098
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1100
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1101
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1104
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1105
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1107
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1119
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1121
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1122
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1126
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1127
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1123
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1142
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1138
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1139
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1143
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1144
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	1146
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	0
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	2
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	6
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	20
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	21
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	25
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	40
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	41
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	42
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	45
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	46
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	47
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	50
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	51
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	52
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	60
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	61
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	63
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	65
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	67
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	76
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	90
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	28
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	102
example/voxpopuli/align_0.7_clean_cat3_min1s_embed/en-de/20180313-0900-PLENARY-15_en-20180313-0900-PLENARY-15_de.src.embed	29
example/voxpopuli/embeds/en/20180313-0900-PLENARY-15_en.embed	125
